Configuration,Vehicle Type,Package,Network Path,Filename,Key,Unique Key,Test Weight lbs,RL A lbf,RL B lbf/mph,RL C lbf/mph2,RL_ADJ A lbf,RL_ADJ B lbf/mph,RL_ADJ C lbf/mph2,RL hp @ 50 mph,Perf Baseline,Perf Neutral,Shift Norm,Transient Penalty,Weight Reduction %,Aero Improvement %,Crr Improvement %,Start Stop,Var Val,DEAC D Cyl.,DEAC C Cyl.,DEAC Time,High Eff. Alt. Regen, ,Electric,Accessory, ,Transmission,Transmission Vintage,Transmission Torque Rating Nm,Gear Count,Gear Ratios,FDR,AVG FDR Efficiency,N/V,N @ 60MPH,Min Speed RPM,Upshift Min Speed RPM,K Factor RPM/sqrt(Nm),Torque Ratio, ,Engine,Engine,Engine Scale %,Engine ES_PCT %,Engine Displacement L,Engine Cylinders,Engine Max Power kW,Engine Max Torque Nm,Engine Inertia kg-m2,Engine Max Eff. %,Engine Min BSFC g/kWh,Engine Fuel ID,Fast Fuel Torque Norm,Engine Refuel Limit g/s,Engine Throttle/Power Time Const secs,Engine Boost secs, ,Idle Speed RPM,Idle Gross Torque Nm,Idle Gross Power kW,Idle Fuel Rate g/s,Idle Efficiency %,Engine Fuel Energy Density MJ/kg,Vehicle Fuel Energy Density MJ/kg, ,FTP Total VOL MPG,FTP Total CFR MPG,FTP GHG gCO2/mi, ,Combined FE VOL MPG,Combined FE CFR MPG,Combined GHG gCO2/mi,Combined Load Factor, ,EPA_FTP_1 VOL MPG,EPA_FTP_2 VOL MPG,EPA_FTP_3 VOL MPG,EPA_HWFET VOL MPG, ,EPA_FTP_1 CFR MPG,EPA_FTP_2 CFR MPG,EPA_FTP_3 CFR MPG,EPA_HWFET CFR MPG, ,EPA_FTP_1 gCO2/mi,EPA_FTP_2 gCO2/mi,EPA_FTP_3 gCO2/mi,EPA_HWFET gCO2/mi, ,EPA_FTP_1 g Fuel,EPA_FTP_2 g Fuel,EPA_FTP_3 g Fuel,EPA_HWFET g Fuel, ,EPA_FTP_1 CFR gals Fuel,EPA_FTP_2 CFR gals Fuel,EPA_FTP_3 CFR gals Fuel,EPA_HWFET CFR gals Fuel, ,EPA_FTP_1dist. mi,EPA_FTP_2dist. mi,EPA_FTP_3dist. mi,EPA_HWFETdist. mi, ,zero to thirty sec,zero to sixty sec,thirty to fifty sec,fifty to seventy sec,quarter mi sec,total performance sec,quarter mile speed MPH,top speed MPH, ,EPA_FTP_1 Crankshaft Work kWh,EPA_FTP_1 Transmission Work kWh,EPA_FTP_1 Engine Efficiency %,EPA_FTP_1 Trans Efficiency %,EPA_FTP_1 J2951 PT Efficiency %,EPA_FTP_1 UpShifts,EPA_FTP_1 DownShifts, ,EPA_FTP_2 Crankshaft Work kWh,EPA_FTP_2 Transmission Work kWh,EPA_FTP_2 Engine Efficiency %,EPA_FTP_2 Trans Efficiency %,EPA_FTP_2 J2951 PT Efficiency %,EPA_FTP_2 UpShifts,EPA_FTP_2 DownShifts, ,EPA_FTP_3 Crankshaft Work kWh,EPA_FTP_3 Transmission Work kWh,EPA_FTP_3 Engine Efficiency %,EPA_FTP_3 Trans Efficiency %,EPA_FTP_3 J2951 PT Efficiency %,EPA_FTP_3 UpShifts,EPA_FTP_3 DownShifts, ,EPA_HWFET Crankshaft Work kWh,EPA_HWFET Transmission Work kWh,EPA_HWFET Engine Efficiency %,EPA_HWFET Trans Efficiency %,EPA_HWFET J2951 PT Efficiency %,EPA_HWFET UpShifts,EPA_HWFET DownShifts, ,Initial Acc. Battery V,Initial Acc. Battery SoC,Max Acc. Battery SoC,Min Acc. Battery SoC,Final Acc. Battery SoC, ,Initial Prop. Battery V,Initial Prop. Battery SoC,EPA_FTP_1 Prop. Battery Delta SoC,EPA_FTP_2 Prop. Battery Delta SoC,EPA_FTP_3 Prop. Battery Delta SoC,EPA_HWFET Prop. Battery Delta SoC,Max Prop. Battery SoC,Min Prop. Battery SoC,Final Prop. Battery SoC, ,FTP Fuel Energy Rate J/m,FTP Engine Energy Rate J/m,FTP Roadload Energy Rate J/m,FTP Engine Efficiency %,FTP Transmission Efficiency %,FTP Target Roadload Energy Rate J/m,FTP Target Total Efficiency %,FTP Target Rel. Efficiency %, ,HWFET Fuel Energy Rate J/m,HWFET Engine Energy Rate J/m,HWFET Roadload Energy Rate J/m,HWFET Engine Efficiency %,HWFET Transmission Efficiency %,HWFET Target Roadload Energy Rate J/m,HWFET Target Total Efficiency %,HWFET Target Rel. Efficiency %, ,Combined Fuel Energy Rate J/m,Combined Engine Energy Rate J/m,Combined Roadload Energy Rate J/m,Combined Engine Efficiency %,Combined Transmission Efficiency %,Combined Target Roadload Energy Rate J/m,Combined Target Total Efficiency %,Combined Target Rel. Efficiency %, ,EPA_FTP_1 Max Engine Speed,EPA_FTP_2 Max Engine Speed,EPA_FTP_3 Max Engine Speed,EPA_HWFET Max Engine Speed,
19,"MPW_LRL",1c,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_20_110W-KN-SC2825_ML_8616_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:7 + PKG:1c + CYC:matrix_alt_drive_cycle + ENG:engine_2016_Honda_Turbo_1L5_paper_image + TRANS:TRX11_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_HPS + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:0 + WR_PCT:0 + AE_PCT:0 + RR_PCT:0 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:100 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:98',7,3510.000000,30.620000,-0.019900,0.019540,0.000000,0.000000,0.000000,10.46,0,1,1,1,0.000000%,0.000000%,0.000000%,0,,0.000000,100.000000,0.000000,0,---,electric_HPS,electric_HPS,---,TRX11_FWD,present,280,6,[4.584 2.965 1.912 1.446 1 0.746],3.221315,100.000000,32.1,1923.5,800.0000,1200.0000,194.3,2.200,---,engine_2016_Honda_Turbo_1L5_paper_image,Honda 1.5L Downsized Turbocharged Engine from 2016 SAE Paper converted to 1.65L 4 Cylinder,110.495316,98.000000,1.653010,4.000000,143.7,243.2,0.104750,38.0,218.8,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,630.000011,22.835016,1.506505,0.209932,16.569710,43.308781,43.308781,---,34.307679,34.144050,260.279610,---,40.306649,40.114408,221.541348,0.036841,---,32.452401,33.487872,37.671215,51.262153,---,32.297621,33.328154,37.491544,51.017660,---,273.934135,265.463875,235.984433,173.418789,---,310.702417,323.602002,267.658874,560.692272,---,0.111436,0.116062,0.095998,0.201096,---,3.599105,3.868136,3.599103,10.259458,---,2.877070,7.353319,3.499051,4.854210,15.723040,31.429620,91.252875,140.532546,---,0.955139,0.770305,25.553397,80.648468,19.981744,23.000000,23.000000,---,0.979739,0.727693,25.166672,74.274208,17.879939,46.000000,46.000000,---,0.957420,0.770277,29.733589,80.453458,23.195266,23.000000,23.000000,---,2.236504,1.855558,33.156726,82.966908,27.282229,7.000000,7.000000,---,13.20,99.00,99.00,98.71,98.90,---,---,---,---,---,---,---,---,---,---,---,2208.050589,580.014306,432.264963,26.268162,74.526604,432.264963,19.576769,51.541456,---,1477.758674,487.639467,401.242835,32.998586,82.282683,401.242835,27.152122,71.485744,---,1879.419228,538.445629,418.305005,28.649575,77.687511,418.305005,22.257142,58.598307,---,3532,3623,3532,3087,
21,"MPW_LRL",1d,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_19_110W-KN-SC2825_ML_8836_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:8 + PKG:1d + CYC:matrix_alt_drive_cycle + ENG:engine_2016_Honda_L15B7_1L5_Tier2 + TRANS:TRX11_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_HPS + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:0 + WR_PCT:0 + AE_PCT:0 + RR_PCT:0 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:0 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:101',8,3510.000000,30.620000,-0.019900,0.019540,0.000000,0.000000,0.000000,10.46,0,1,1,1,0.000000%,0.000000%,0.000000%,0,,0.000000,0.000000,0.000000,0,---,electric_HPS,electric_HPS,---,TRX11_FWD,present,302,6,[4.584 2.965 1.912 1.446 1 0.746],3.220566,100.000000,32.1,1923.0,800.0000,1200.0000,187.1,2.200,---,engine_2016_Honda_L15B7_1L5_Tier2,2016 Honda 1.5L L15B7 Engine converted to 1.65L 4 Cylinder,110.555097,101.000000,1.653904,4.000000,143.8,262.3,0.104806,37.1,224.3,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,630.000011,24.011921,1.584149,0.187037,19.556516,43.308781,43.308781,---,33.292764,33.133976,268.214113,---,38.744771,38.559979,230.472115,0.036825,---,31.804921,32.365174,36.558250,48.440076,---,31.653228,32.210810,36.383887,48.209043,---,279.510850,274.672413,243.168653,183.522015,---,316.963076,334.715073,275.750992,593.345679,---,0.113681,0.120048,0.098900,0.212808,---,3.598372,3.866840,3.598367,10.259250,---,2.766395,7.265358,3.509860,4.949387,15.691115,31.415719,90.291613,140.570267,---,0.962864,0.769791,25.251259,79.947993,19.587233,23.000000,23.000000,---,0.988972,0.726246,24.560402,73.434352,17.282307,47.000000,47.000000,---,0.965359,0.769796,29.100349,79.741968,22.514766,23.000000,23.000000,---,2.256421,1.855561,31.611043,82.234715,25.780943,7.000000,7.000000,---,13.20,99.00,99.00,98.71,98.90,---,---,---,---,---,---,---,---,---,---,---,2275.361986,585.290138,432.336258,25.722946,73.866999,432.336258,19.000768,51.264316,---,1563.851595,491.992016,401.252967,31.460275,81.556805,401.252967,25.657995,69.225599,---,1955.182310,543.305983,418.348777,27.787996,77.000583,418.348777,21.396919,57.729162,---,3510,2662,3510,2454,
24,"MPW_LRL",1d,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_19_110W-KN-SC2825_ML_8836_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:9 + PKG:1d + CYC:matrix_alt_drive_cycle + ENG:engine_2016_Honda_L15B7_1L5_Tier2 + TRANS:TRX11_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_HPS + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:0 + WR_PCT:0 + AE_PCT:0 + RR_PCT:0 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:100 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:101',9,3510.000000,30.620000,-0.019900,0.019540,0.000000,0.000000,0.000000,10.46,0,1,1,1,0.000000%,0.000000%,0.000000%,0,,0.000000,100.000000,0.000000,0,---,electric_HPS,electric_HPS,---,TRX11_FWD,present,302,6,[4.584 2.965 1.912 1.446 1 0.746],3.220566,100.000000,32.1,1923.0,800.0000,1200.0000,187.1,2.200,---,engine_2016_Honda_L15B7_1L5_Tier2,2016 Honda 1.5L L15B7 Engine converted to 1.65L 4 Cylinder,110.555097,101.000000,1.653904,4.000000,143.8,262.3,0.104806,37.1,224.3,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,630.000011,24.011921,1.584149,0.187037,19.556516,43.308781,43.308781,---,34.347177,34.183359,259.980301,---,39.746103,39.556536,224.665779,0.036825,---,32.248722,33.777363,37.370149,49.197867,---,32.094913,33.616263,37.191914,48.963220,---,275.664273,263.188706,237.885603,180.695240,---,312.601088,320.720809,269.760062,584.206421,---,0.112117,0.115029,0.096751,0.209530,---,3.598372,3.866837,3.598367,10.259250,---,2.766395,7.265358,3.509860,4.949387,15.691115,31.415719,90.291613,140.570267,---,0.962864,0.769791,25.603611,79.947993,19.860550,23.000000,23.000000,---,0.989133,0.726305,25.636221,73.428483,18.036438,47.000000,47.000000,---,0.965359,0.769796,29.746620,79.741968,23.014782,23.000000,23.000000,---,2.256421,1.855561,32.105562,82.234715,26.184257,7.000000,7.000000,---,13.20,99.00,99.00,98.71,98.90,---,---,---,---,---,---,---,---,---,---,---,2205.511433,585.338411,432.336869,26.539804,73.861011,432.336869,19.602568,52.887978,---,1539.763709,491.992016,401.252967,31.952436,81.556805,401.252967,26.059386,70.308557,---,1905.924957,543.332533,418.349113,28.507551,76.996883,418.349113,21.949926,59.221181,---,3510,2662,3510,2454,
28,"MPW_LRL",1e,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_19_110W-KN-SC2825_ML_9552_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:10 + PKG:1e + CYC:matrix_alt_drive_cycle + ENG:engine_future_Ricardo_EGRB_1L0_Tier2 + TRANS:TRX11_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_HPS + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:0 + WR_PCT:0 + AE_PCT:0 + RR_PCT:0 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:0 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:88',10,3510.000000,30.620000,-0.019900,0.019540,0.000000,0.000000,0.000000,10.46,0,1,1,1,0.000000%,0.000000%,0.000000%,0,,0.000000,0.000000,0.000000,0,---,electric_HPS,electric_HPS,---,TRX11_FWD,present,304,6,[4.584 2.965 1.912 1.446 1 0.746],3.426259,100.000000,34.1,2045.9,800.0000,1200.0000,186.3,2.200,---,engine_future_Ricardo_EGRB_1L0_Tier2,Future Ricardo EGRB 1.0L converted to 1.41L 4 Cylinder,135.409539,88.000000,1.408259,4.000000,126.8,264.7,0.097495,36.7,226.3,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,789.000009,29.440039,2.432450,0.195834,28.680034,43.308781,43.308781,---,34.768132,34.602307,256.832588,---,39.990271,39.799539,223.294042,0.041749,---,32.599484,34.416405,37.363057,48.982268,---,32.444002,34.252257,37.184855,48.748650,---,272.698197,258.301833,237.930757,181.490582,---,309.197660,314.721508,269.776746,586.784121,---,0.110896,0.112877,0.096757,0.210454,---,3.597907,3.866295,3.597907,10.259360,---,2.765705,7.392807,3.501292,4.934908,15.853230,31.682238,88.878694,136.415534,---,0.988414,0.769782,26.572293,77.880592,20.074506,25.000000,25.000000,---,1.029915,0.729319,27.202047,70.813525,18.366285,48.000000,48.000000,---,0.993712,0.769780,30.618401,77.465106,23.008037,25.000000,25.000000,---,2.288523,1.855782,32.419284,81.090842,26.071187,6.000000,6.000000,---,13.20,99.00,99.00,98.71,98.90,---,---,---,---,---,---,---,---,---,---,---,2178.808194,605.774210,432.184493,27.803008,71.344155,432.184493,19.835821,54.002317,---,1546.541089,498.986254,401.278797,32.264662,80.418808,401.278797,25.946856,70.639394,---,1894.287996,557.719630,418.276930,29.442177,74.997706,418.276930,22.080958,60.114622,---,3083,2692,3083,2380,
31,"MPW_LRL",1e,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_38_110W-TM-SC2411_ML_25980_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:11 + PKG:1e + CYC:matrix_alt_drive_cycle + ENG:engine_future_Ricardo_EGRB_1L0_Tier2 + TRANS:TRX11_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_HPS + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:0 + WR_PCT:0 + AE_PCT:0 + RR_PCT:0 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:100 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:88',11,3510.000000,30.620000,-0.019900,0.019540,0.000000,0.000000,0.000000,10.46,0,1,1,1,0.000000%,0.000000%,0.000000%,0,,0.000000,100.000000,0.000000,0,---,electric_HPS,electric_HPS,---,TRX11_FWD,present,304,6,[4.584 2.965 1.912 1.446 1 0.746],3.426259,100.000000,34.1,2045.9,800.0000,1200.0000,186.3,2.200,---,engine_future_Ricardo_EGRB_1L0_Tier2,Future Ricardo EGRB 1.0L converted to 1.41L 4 Cylinder,135.409539,88.000000,1.408259,4.000000,126.8,264.7,0.097495,36.7,226.3,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,789.000009,29.440039,2.432450,0.195834,28.680034,43.308781,43.308781,---,35.567046,35.397411,251.063561,---,40.708004,40.513849,219.357089,0.041749,---,32.938273,35.505684,37.977275,49.442720,---,32.781175,35.336341,37.796144,49.206905,---,269.893337,250.377388,234.082629,179.800392,---,306.017382,305.066163,265.413563,581.319503,---,0.109755,0.109414,0.095192,0.208494,---,3.597907,3.866295,3.597907,10.259360,---,2.765705,7.392807,3.501292,4.934908,15.853230,31.682238,88.878694,136.415534,---,0.988414,0.769782,26.848445,77.880592,20.283130,25.000000,25.000000,---,1.029915,0.729319,28.062992,70.813525,18.947578,48.000000,48.000000,---,0.993712,0.769780,31.121743,77.465106,23.386270,25.000000,25.000000,---,2.288523,1.855782,32.724038,81.090842,26.316266,6.000000,6.000000,---,13.20,99.00,99.00,98.71,98.90,---,---,---,---,---,---,---,---,---,---,---,2129.867349,605.774210,432.184493,28.441875,71.344155,432.184493,20.291616,55.243202,---,1532.138420,498.986254,401.278797,32.567962,80.418808,401.278797,26.190767,71.303430,---,1860.889331,557.719630,418.276930,29.970596,74.997706,418.276930,22.477260,61.193540,---,3083,2692,3083,2380,
32,"MPW_LRL",1f,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_38_110W-TM-SC2411_ML_25980_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:12 + PKG:1f + CYC:matrix_alt_drive_cycle + ENG:engine_2012_PSA_EP6D_1L6_Tier2 + TRANS:TRX11_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_HPS + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:0 + WR_PCT:0 + AE_PCT:0 + RR_PCT:0 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:0 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:94',12,3510.000000,30.620000,-0.019900,0.019540,0.000000,0.000000,0.000000,10.46,0,1,1,1,0.000000%,0.000000%,0.000000%,0,,0.000000,0.000000,0.000000,0,---,electric_HPS,electric_HPS,---,TRX11_FWD,present,322,6,[4.584 2.965 1.912 1.446 1 0.746],3.139060,100.000000,31.2,1874.4,800.0000,1200.0000,181.1,2.200,---,engine_2012_PSA_EP6D_1L6_Tier2,2012 PSA EP6D 1.6L Tier 2 converted to 1.75L 4 Cylinder,109.452613,94.000000,1.751242,4.000000,132.2,280.2,0.109453,36.3,229.3,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,700.000011,27.354370,2.005180,0.225789,20.505693,43.308781,43.308781,---,31.139642,30.991123,286.759536,---,36.841474,36.665760,242.378722,0.040036,---,30.479729,29.649157,35.030962,47.463605,---,30.334357,29.507746,34.863883,47.237229,---,291.663368,299.833836,253.770379,187.297624,---,330.668880,365.196228,287.707701,605.541149,---,0.118597,0.130980,0.103188,0.217182,---,3.597555,3.864930,3.597548,10.259056,---,2.611408,7.237227,3.647920,4.881193,15.711606,31.477947,89.311675,136.104105,---,0.980056,0.771676,24.636785,78.737991,18.769091,23.000000,23.000000,---,1.038622,0.734629,23.640552,70.731178,15.825686,43.000000,43.000000,---,0.983855,0.771682,28.425371,78.434491,21.571585,23.000000,23.000000,---,2.265471,1.856291,31.098634,81.938417,25.261657,7.000000,7.000000,---,13.20,99.00,99.00,98.71,98.90,---,---,---,---,---,---,---,---,---,---,---,2432.689838,605.762744,432.231031,24.900944,71.353188,432.231031,17.767618,49.013382,---,1596.024801,493.974637,401.259569,30.950311,81.230804,401.259569,25.141186,69.353955,---,2056.190571,555.458096,418.293873,27.013940,75.306108,418.293873,20.343147,56.118184,---,2818,2540,2818,2381,
35,"MPW_LRL",1f,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_41_110W-TM-SC2411_ML_26044_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:13 + PKG:1f + CYC:matrix_alt_drive_cycle + ENG:engine_2012_PSA_EP6D_1L6_Tier2 + TRANS:TRX11_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_HPS + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:0 + WR_PCT:0 + AE_PCT:0 + RR_PCT:0 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:100 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:94',13,3510.000000,30.620000,-0.019900,0.019540,0.000000,0.000000,0.000000,10.46,0,1,1,1,0.000000%,0.000000%,0.000000%,0,,0.000000,100.000000,0.000000,0,---,electric_HPS,electric_HPS,---,TRX11_FWD,present,322,6,[4.584 2.965 1.912 1.446 1 0.746],3.139060,100.000000,31.2,1874.4,800.0000,1200.0000,181.1,2.200,---,engine_2012_PSA_EP6D_1L6_Tier2,2012 PSA EP6D 1.6L Tier 2 converted to 1.75L 4 Cylinder,109.452613,94.000000,1.751242,4.000000,132.2,280.2,0.109453,36.3,229.3,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,700.000011,27.354370,2.005180,0.225789,20.505693,43.308781,43.308781,---,32.359639,32.205302,275.948355,---,37.990565,37.809370,235.047554,0.040036,---,31.006539,31.238693,35.977253,48.253004,---,30.858655,31.089701,35.805661,48.022863,---,286.707920,284.577221,247.095583,184.233513,---,325.050717,346.613741,280.140268,595.634748,---,0.116582,0.124315,0.100474,0.213629,---,3.597555,3.864930,3.597548,10.259056,---,2.611408,7.237227,3.647920,4.881193,15.711606,31.477947,89.311675,136.104105,---,0.980056,0.771676,25.062607,78.737991,19.093496,23.000000,23.000000,---,1.038622,0.734629,24.907957,70.731178,16.674125,43.000000,43.000000,---,0.983855,0.771682,29.193226,78.434491,22.154298,23.000000,23.000000,---,2.265471,1.856291,31.615857,81.938417,25.681801,7.000000,7.000000,---,13.20,99.00,99.00,98.71,98.90,---,---,---,---,---,---,---,---,---,---,---,2340.974489,605.762744,432.231031,25.876521,71.353188,432.231031,18.463722,50.933642,---,1569.914501,493.974637,401.259569,31.465066,81.230804,401.259569,25.559326,70.507428,---,1993.997494,555.458096,418.293873,27.856509,75.306108,418.293873,20.977653,57.868518,---,2818,2540,2818,2381,
40,"MPW_LRL",1g,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_39_110W-TM-SC2411_ML_26376_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:14 + PKG:1g + CYC:matrix_alt_drive_cycle + ENG:engine_2012_PSA_EP6D_CEGR_CR10p5_1L6_Tier2 + TRANS:TRX11_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_HPS + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:0 + WR_PCT:0 + AE_PCT:0 + RR_PCT:0 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:0 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:98',14,3510.000000,30.620000,-0.019900,0.019540,0.000000,0.000000,0.000000,10.46,0,1,1,1,0.000000%,0.000000%,0.000000%,0,,0.000000,0.000000,0.000000,0,---,electric_HPS,electric_HPS,---,TRX11_FWD,present,329,6,[4.584 2.965 1.912 1.446 1 0.746],3.111371,100.000000,31.0,1857.8,800.0000,1200.0000,179.1,2.200,---,engine_2012_PSA_EP6D_CEGR_CR10p5_1L6_Tier2,SwRI PSA EP6D 1.6L with Cool EGR @ 10.5CR Tier 2 converted to 1.78L 4 Cylinder,111.519266,98.000000,1.784308,4.000000,134.3,286.3,0.111519,37.9,219.6,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,700.000011,27.792161,2.037272,0.230848,20.377325,43.308781,43.308781,---,31.665291,31.514265,281.999280,---,37.560980,37.381834,237.735791,0.039416,---,31.178108,30.001242,35.833823,48.626580,---,31.029405,29.858152,35.662915,48.394658,---,285.130212,296.315082,248.084622,182.818129,---,323.251408,360.900953,281.252867,591.057856,---,0.115936,0.129440,0.100873,0.211987,---,3.597437,3.864829,3.597436,10.259040,---,2.616988,7.248806,3.679883,4.854495,15.708527,31.491711,89.541168,135.962143,---,0.983180,0.772315,25.282437,78.552838,19.199071,24.000000,24.000000,---,1.045397,0.734938,24.077956,70.302331,16.009907,40.000000,40.000000,---,0.987045,0.772319,29.172009,78.245623,22.066124,24.000000,24.000000,---,2.267768,1.856313,31.892982,81.856397,25.880765,7.000000,7.000000,---,13.20,99.00,99.00,98.71,98.90,---,---,---,---,---,---,---,---,---,---,---,2392.306780,608.758788,432.183026,25.446519,70.994133,432.183026,18.065535,47.723670,---,1557.853553,494.476263,401.261662,31.740869,81.148822,401.261662,25.757342,68.043092,---,2016.802828,557.331652,418.268412,27.634414,75.048386,418.268412,20.739182,54.786635,---,3021,2499,3025,2355,
43,"MPW_LRL",1g,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_46_110W-TM-SC2411_ML_26780_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:15 + PKG:1g + CYC:matrix_alt_drive_cycle + ENG:engine_2012_PSA_EP6D_CEGR_CR10p5_1L6_Tier2 + TRANS:TRX11_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_HPS + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:0 + WR_PCT:0 + AE_PCT:0 + RR_PCT:0 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:100 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:98',15,3510.000000,30.620000,-0.019900,0.019540,0.000000,0.000000,0.000000,10.46,0,1,1,1,0.000000%,0.000000%,0.000000%,0,,0.000000,100.000000,0.000000,0,---,electric_HPS,electric_HPS,---,TRX11_FWD,present,329,6,[4.584 2.965 1.912 1.446 1 0.746],3.111371,100.000000,31.0,1857.8,800.0000,1200.0000,179.1,2.200,---,engine_2012_PSA_EP6D_CEGR_CR10p5_1L6_Tier2,SwRI PSA EP6D 1.6L with Cool EGR @ 10.5CR Tier 2 converted to 1.78L 4 Cylinder,111.519266,98.000000,1.784308,4.000000,134.3,286.3,0.111519,37.9,219.6,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,700.000011,27.792161,2.037272,0.230848,20.377325,43.308781,43.308781,---,32.930825,32.773763,271.162026,---,38.815573,38.630444,230.051719,0.039416,---,31.741610,31.627734,36.832017,49.662413,---,31.590220,31.476886,36.656348,49.425550,---,280.068349,281.076745,241.361217,179.005005,---,317.512971,342.341858,273.630751,578.730089,---,0.113878,0.122783,0.098140,0.207566,---,3.597439,3.864836,3.597439,10.259044,---,2.616988,7.248806,3.679882,4.854495,15.708527,31.491710,89.541168,135.962143,---,0.983209,0.772332,25.740149,78.552128,19.546087,24.000000,24.000000,---,1.045469,0.734983,25.385021,70.301787,16.877930,40.000000,40.000000,---,0.987072,0.772335,29.985435,78.245039,22.680821,24.000000,24.000000,---,2.267816,1.856320,32.573041,81.854976,26.432085,7.000000,7.000000,---,13.20,99.00,99.00,98.71,98.90,---,---,---,---,---,---,---,---,---,---,---,2300.370246,608.788054,432.183933,26.464786,70.990869,432.183933,18.787581,49.631097,---,1525.360662,494.486613,401.261873,32.417685,81.147166,401.261873,26.306033,69.492567,---,1951.615933,557.352406,418.269006,28.558509,75.045699,418.269006,21.431932,56.616671,---,3021,2499,3025,2355,
