Configuration,Vehicle Type,Package,Network Path,Filename,Key,Unique Key,Test Weight lbs,RL A lbf,RL B lbf/mph,RL C lbf/mph2,RL_ADJ A lbf,RL_ADJ B lbf/mph,RL_ADJ C lbf/mph2,RL hp @ 50 mph,Perf Baseline,Perf Neutral,Shift Norm,Transient Penalty,Weight Reduction %,Aero Improvement %,Crr Improvement %,Start Stop,Var Val,DEAC D Cyl.,DEAC C Cyl.,DEAC Time,High Eff. Alt. Regen, ,Electric,Accessory, ,Transmission,Transmission Vintage,Transmission Torque Rating Nm,Gear Count,Gear Ratios,FDR,AVG FDR Efficiency,N/V,N @ 60MPH,Min Speed RPM,Upshift Min Speed RPM,K Factor RPM/sqrt(Nm),Torque Ratio, ,Engine,Engine,Engine Scale %,Engine ES_PCT %,Engine Displacement L,Engine Cylinders,Engine Max Power kW,Engine Max Torque Nm,Engine Inertia kg-m2,Engine Max Eff. %,Engine Min BSFC g/kWh,Engine Fuel ID,Fast Fuel Torque Norm,Engine Refuel Limit g/s,Engine Throttle/Power Time Const secs,Engine Boost secs, ,Idle Speed RPM,Idle Gross Torque Nm,Idle Gross Power kW,Idle Fuel Rate g/s,Idle Efficiency %,Engine Fuel Energy Density MJ/kg,Vehicle Fuel Energy Density MJ/kg, ,FTP Total VOL MPG,FTP Total CFR MPG,FTP GHG gCO2/mi, ,Combined FE VOL MPG,Combined FE CFR MPG,Combined GHG gCO2/mi,Combined Load Factor, ,EPA_FTP_1 VOL MPG,EPA_FTP_2 VOL MPG,EPA_FTP_3 VOL MPG,EPA_HWFET VOL MPG, ,EPA_FTP_1 CFR MPG,EPA_FTP_2 CFR MPG,EPA_FTP_3 CFR MPG,EPA_HWFET CFR MPG, ,EPA_FTP_1 gCO2/mi,EPA_FTP_2 gCO2/mi,EPA_FTP_3 gCO2/mi,EPA_HWFET gCO2/mi, ,EPA_FTP_1 g Fuel,EPA_FTP_2 g Fuel,EPA_FTP_3 g Fuel,EPA_HWFET g Fuel, ,EPA_FTP_1 CFR gals Fuel,EPA_FTP_2 CFR gals Fuel,EPA_FTP_3 CFR gals Fuel,EPA_HWFET CFR gals Fuel, ,EPA_FTP_1dist. mi,EPA_FTP_2dist. mi,EPA_FTP_3dist. mi,EPA_HWFETdist. mi, ,zero to thirty sec,zero to sixty sec,thirty to fifty sec,fifty to seventy sec,quarter mi sec,total performance sec,quarter mile speed MPH,top speed MPH, ,EPA_FTP_1 Crankshaft Work kWh,EPA_FTP_1 Transmission Work kWh,EPA_FTP_1 Engine Efficiency %,EPA_FTP_1 Trans Efficiency %,EPA_FTP_1 J2951 PT Efficiency %,EPA_FTP_1 UpShifts,EPA_FTP_1 DownShifts, ,EPA_FTP_2 Crankshaft Work kWh,EPA_FTP_2 Transmission Work kWh,EPA_FTP_2 Engine Efficiency %,EPA_FTP_2 Trans Efficiency %,EPA_FTP_2 J2951 PT Efficiency %,EPA_FTP_2 UpShifts,EPA_FTP_2 DownShifts, ,EPA_FTP_3 Crankshaft Work kWh,EPA_FTP_3 Transmission Work kWh,EPA_FTP_3 Engine Efficiency %,EPA_FTP_3 Trans Efficiency %,EPA_FTP_3 J2951 PT Efficiency %,EPA_FTP_3 UpShifts,EPA_FTP_3 DownShifts, ,EPA_HWFET Crankshaft Work kWh,EPA_HWFET Transmission Work kWh,EPA_HWFET Engine Efficiency %,EPA_HWFET Trans Efficiency %,EPA_HWFET J2951 PT Efficiency %,EPA_HWFET UpShifts,EPA_HWFET DownShifts, ,Initial Acc. Battery V,Initial Acc. Battery SoC,Max Acc. Battery SoC,Min Acc. Battery SoC,Final Acc. Battery SoC, ,Initial Prop. Battery V,Initial Prop. Battery SoC,EPA_FTP_1 Prop. Battery Delta SoC,EPA_FTP_2 Prop. Battery Delta SoC,EPA_FTP_3 Prop. Battery Delta SoC,EPA_HWFET Prop. Battery Delta SoC,Max Prop. Battery SoC,Min Prop. Battery SoC,Final Prop. Battery SoC, ,FTP Fuel Energy Rate J/m,FTP Engine Energy Rate J/m,FTP Roadload Energy Rate J/m,FTP Engine Efficiency %,FTP Transmission Efficiency %,FTP Target Roadload Energy Rate J/m,FTP Target Total Efficiency %,FTP Target Rel. Efficiency %, ,HWFET Fuel Energy Rate J/m,HWFET Engine Energy Rate J/m,HWFET Roadload Energy Rate J/m,HWFET Engine Efficiency %,HWFET Transmission Efficiency %,HWFET Target Roadload Energy Rate J/m,HWFET Target Total Efficiency %,HWFET Target Rel. Efficiency %, ,Combined Fuel Energy Rate J/m,Combined Engine Energy Rate J/m,Combined Roadload Energy Rate J/m,Combined Engine Efficiency %,Combined Transmission Efficiency %,Combined Target Roadload Energy Rate J/m,Combined Target Total Efficiency %,Combined Target Rel. Efficiency %, ,EPA_FTP_1 Max Engine Speed,EPA_FTP_2 Max Engine Speed,EPA_FTP_3 Max Engine Speed,EPA_HWFET Max Engine Speed,
44,"MPW_LRL",1h,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_46_110W-TM-SC2411_ML_26780_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:16 + PKG:1h + CYC:matrix_alt_drive_cycle + ENG:engine_2012_PSA_EP6D_CEGR_CR12p0_1L6_Tier2 + TRANS:TRX11_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_HPS + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:0 + WR_PCT:0 + AE_PCT:0 + RR_PCT:0 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:0 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:94',16,3510.000000,30.620000,-0.019900,0.019540,0.000000,0.000000,0.000000,10.46,0,1,1,1,0.000000%,0.000000%,0.000000%,0,,0.000000,0.000000,0.000000,0,---,electric_HPS,electric_HPS,---,TRX11_FWD,present,323,6,[4.584 2.965 1.912 1.446 1 0.746],3.136634,100.000000,31.2,1872.9,800.0000,1200.0000,180.9,2.200,---,engine_2012_PSA_EP6D_CEGR_CR12p0_1L6_Tier2,SwRI PSA EP6D 1.6L with Cool EGR @ 12.0CR Tier 2 converted to 1.75L 4 Cylinder,109.633638,94.000000,1.754138,4.000000,132.2,280.6,0.109634,38.3,217.0,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,700.000011,27.381356,2.007158,0.226412,20.469434,43.308781,43.308781,---,32.691505,32.535584,273.147087,---,38.787515,38.602520,230.218132,0.040041,---,31.927793,31.184075,36.697007,50.236956,---,31.775515,31.035344,36.521982,49.997353,---,278.435170,285.075651,242.249198,176.957783,---,315.674412,347.209191,274.648378,572.112832,---,0.113219,0.124529,0.098505,0.205192,---,3.597587,3.864801,3.597582,10.259071,---,2.634525,7.272047,3.696857,4.891399,15.740785,31.601087,89.255781,136.030644,---,0.981725,0.772718,25.850976,78.710197,19.660863,23.000000,23.000000,---,1.039730,0.735175,24.891770,70.708268,16.647053,43.000000,43.000000,---,0.985531,0.772746,29.827692,78.409124,22.597805,23.000000,23.000000,---,2.266082,1.856377,32.924595,81.920143,26.737765,7.000000,7.000000,---,13.20,99.00,99.00,98.71,98.90,---,---,---,---,---,---,---,---,---,---,---,2317.210272,606.604184,432.259618,26.178211,71.258925,432.259618,18.654311,48.696121,---,1507.915612,494.107192,401.260186,32.767563,81.209137,401.260186,26.610255,69.464703,---,1953.027675,555.980538,418.309873,28.467622,75.238222,418.309873,21.418533,55.911980,---,3410,2584,3408,2394,
47,"MPW_LRL",1h,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_42_110W-TM-SC2411_ML_27000_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:17 + PKG:1h + CYC:matrix_alt_drive_cycle + ENG:engine_2012_PSA_EP6D_CEGR_CR12p0_1L6_Tier2 + TRANS:TRX11_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_HPS + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:0 + WR_PCT:0 + AE_PCT:0 + RR_PCT:0 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:100 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:94',17,3510.000000,30.620000,-0.019900,0.019540,0.000000,0.000000,0.000000,10.46,0,1,1,1,0.000000%,0.000000%,0.000000%,0,,0.000000,100.000000,0.000000,0,---,electric_HPS,electric_HPS,---,TRX11_FWD,present,323,6,[4.584 2.965 1.912 1.446 1 0.746],3.136634,100.000000,31.2,1872.9,800.0000,1200.0000,180.9,2.200,---,engine_2012_PSA_EP6D_CEGR_CR12p0_1L6_Tier2,SwRI PSA EP6D 1.6L with Cool EGR @ 12.0CR Tier 2 converted to 1.75L 4 Cylinder,109.633638,94.000000,1.754138,4.000000,132.2,280.6,0.109634,38.3,217.0,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,700.000011,27.381356,2.007158,0.226412,20.469434,43.308781,43.308781,---,33.877186,33.715610,263.587103,---,39.921111,39.730709,223.680882,0.040041,---,32.435889,32.736539,37.607488,51.053469,---,32.281187,32.580404,37.428121,50.809971,---,274.073588,271.556511,236.384318,174.127647,---,310.729581,330.744576,267.999381,562.962866,---,0.111445,0.118624,0.096120,0.201911,---,3.597588,3.864813,3.597586,10.259071,---,2.634525,7.272047,3.696856,4.891399,15.740785,31.601087,89.255781,136.030644,---,0.981728,0.772727,26.262456,78.710821,19.973753,23.000000,23.000000,---,1.039921,0.735267,26.135689,70.704140,17.476165,43.000000,43.000000,---,0.985536,0.772758,30.567888,78.409895,23.158489,23.000000,23.000000,---,2.266085,1.856379,33.459770,81.920088,27.172340,7.000000,7.000000,---,13.20,99.00,99.00,98.71,98.90,---,---,---,---,---,---,---,---,---,---,---,2236.109302,606.661590,432.263952,27.130230,71.252896,432.263952,19.331074,50.462777,---,1483.799092,494.107837,401.260190,33.300185,81.209032,401.260190,27.042758,70.593729,---,1897.569708,556.012401,418.312259,29.301290,75.234340,418.312259,22.044632,57.546379,---,3410,2584,3408,2394,
51,"MPW_LRL",2a,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_43_110W-TM-SC2411_ML_27392_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:18 + PKG:2a + CYC:matrix_alt_drive_cycle + ENG:engine_2013_Ford_EcoBoost_1L6_Tier2 + TRANS:TRX22_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_EPS_HEA_REGEN + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:1 + WR_PCT:7.5 + AE_PCT:10 + RR_PCT:10 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:0 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:96',18,3269.592640,24.832870,-0.019900,0.017586,0.000000,0.000000,0.000000,9.04,0,1,1,1,7.500000%,10.000000%,10.000000%,1,,0.000000,0.000000,0.000000,0,---,electric_EPS_HEA_REGEN,electric_EPS_HEA_REGEN,---,TRX22_FWD,future,262,8,[5.501 3.473 2.2 1.737 1.326 1 0.817 0.632],3.503807,100.000000,29.5,1772.5,800.0000,1050.0000,200.8,2.200,---,engine_2013_Ford_EcoBoost_1L6_Tier2,2013 Ford EcoBoost 1.6L Tier 2 converted to 1.46L 4 Cylinder,91.170485,96.000000,1.455081,4.000000,121.3,227.9,0.090988,34.6,239.9,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,685.000827,0.726263,0.052097,0.101199,1.188668,43.308781,43.308781,---,43.355564,43.148781,205.961785,---,48.653504,48.421453,183.534352,0.038839,---,39.126582,44.127870,45.567942,57.195843,---,38.939970,43.917404,45.350607,56.923050,---,227.206667,201.455913,195.089356,155.427736,---,257.456818,245.254010,221.041715,502.475561,---,0.092339,0.087962,0.079278,0.180216,---,3.595666,3.863066,3.595313,10.258466,---,2.713473,7.217440,3.771869,4.899416,15.680411,31.569136,91.376085,142.292305,---,0.744868,0.692463,24.049230,92.964609,21.623854,35.000000,37.000000,---,0.719444,0.658697,24.384147,91.556373,21.237447,71.000000,71.000000,---,0.744979,0.693104,28.015378,93.036707,25.184311,36.000000,38.000000,---,1.755568,1.629438,29.042179,92.815459,26.717187,10.000000,9.000000,---,12.73,76.80,78.42,76.53,76.86,---,---,---,---,---,---,---,---,---,---,---,1747.251885,439.190351,388.791213,25.136064,88.524534,388.791213,22.251584,64.218550,---,1324.450981,382.814852,352.168458,28.903663,91.994461,352.168458,26.589769,76.738647,---,1556.991478,413.821377,372.310973,26.578269,89.969005,372.310973,23.912204,69.011135,---,2717,2198,3433,2395,
54,"MPW_LRL",2a,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_44_110W-TM-SC2411_ML_27460_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:19 + PKG:2a + CYC:matrix_alt_drive_cycle + ENG:engine_2013_Ford_EcoBoost_1L6_Tier2 + TRANS:TRX22_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_EPS_HEA_REGEN + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:1 + WR_PCT:7.5 + AE_PCT:10 + RR_PCT:10 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:100 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:96',19,3269.592640,24.832870,-0.019900,0.017586,0.000000,0.000000,0.000000,9.04,0,1,1,1,7.500000%,10.000000%,10.000000%,1,,0.000000,100.000000,0.000000,0,---,electric_EPS_HEA_REGEN,electric_EPS_HEA_REGEN,---,TRX22_FWD,future,262,8,[5.501 3.473 2.2 1.737 1.326 1 0.817 0.632],3.503807,100.000000,29.5,1772.5,800.0000,1050.0000,200.8,2.200,---,engine_2013_Ford_EcoBoost_1L6_Tier2,2013 Ford EcoBoost 1.6L Tier 2 converted to 1.46L 4 Cylinder,91.170485,96.000000,1.455081,4.000000,121.3,227.9,0.090988,34.6,239.9,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,685.000827,0.726263,0.052097,0.101199,1.188668,43.308781,43.308781,---,44.953564,44.739160,198.640298,---,50.177547,49.938227,177.959861,0.038839,---,39.793178,46.419714,46.743695,58.484207,---,39.603386,46.198317,46.520753,58.205269,---,223.400614,191.509589,190.182235,152.003778,---,253.144030,233.145278,215.481810,491.406396,---,0.090792,0.083619,0.077284,0.176246,---,3.595666,3.863066,3.595313,10.258466,---,2.713473,7.217440,3.771869,4.899416,15.680411,31.569136,91.376085,142.292305,---,0.744868,0.692463,24.458954,92.964609,21.992258,35.000000,37.000000,---,0.719444,0.658697,25.650573,91.556373,22.340444,71.000000,71.000000,---,0.744979,0.693104,28.738236,93.036707,25.834122,36.000000,38.000000,---,1.755568,1.629438,29.696368,92.815459,27.319005,10.000000,9.000000,---,12.73,76.80,78.42,76.53,76.86,---,---,---,---,---,---,---,---,---,---,---,1685.140942,439.190351,388.791213,26.062529,88.524534,388.791213,23.071733,66.585518,---,1295.274305,382.814852,352.168458,29.554732,91.994461,352.168458,27.188716,78.467222,---,1509.700955,413.821377,372.310973,27.410818,89.969005,372.310973,24.661240,71.172870,---,2717,2198,3433,2395,
58,"MPW_LRL",2b,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_46_110W-TM-SC2411_ML_27484_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:20 + PKG:2b + CYC:matrix_alt_drive_cycle + ENG:engine_2015_Ford_EcoBoost_2L7_Tier2 + TRANS:TRX22_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_EPS_HEA_REGEN + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:1 + WR_PCT:7.5 + AE_PCT:10 + RR_PCT:10 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:0 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:98',20,3269.592640,24.832870,-0.019900,0.017586,0.000000,0.000000,0.000000,9.04,0,1,1,1,7.500000%,10.000000%,10.000000%,1,,0.000000,0.000000,0.000000,0,---,electric_EPS_HEA_REGEN,electric_EPS_HEA_REGEN,---,TRX22_FWD,future,280,8,[5.501 3.473 2.2 1.737 1.326 1 0.817 0.632],3.666204,100.000000,30.9,1854.6,800.0000,1050.0000,194.2,2.200,---,engine_2015_Ford_EcoBoost_2L7_Tier2,2015 Ford EcoBoost 2.7L Tier 2 converted to 1.29L 4 Cylinder converted to 1.29L 3 Cylinder,47.913094,98.000000,1.290779,3.000000,116.2,243.6,0.074122,39.5,210.4,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,699.994282,0.775507,0.056847,0.151119,0.868589,43.308781,43.308781,---,44.553996,44.341497,200.421739,---,50.021350,49.782776,178.515558,0.040561,---,39.730538,45.726639,46.567589,58.847440,---,39.541045,45.508548,46.345487,58.566770,---,223.752830,194.412284,190.901451,151.065542,---,253.569823,236.750380,216.329219,488.382346,---,0.090945,0.084912,0.077588,0.175162,---,3.596044,3.864230,3.595853,10.258658,---,2.723318,7.334244,3.596758,4.785459,15.746225,31.462686,90.983302,141.737454,---,0.750021,0.695727,24.586831,92.761013,21.956989,36.000000,38.000000,---,0.725934,0.664816,25.487840,91.580799,22.012388,76.000000,75.000000,---,0.748611,0.695707,28.765228,92.933050,25.735605,36.000000,38.000000,---,1.763019,1.630251,30.007073,92.469281,27.487636,10.000000,9.000000,---,12.73,76.80,78.46,76.56,76.86,---,---,---,---,---,---,---,---,---,---,---,1700.253578,442.325262,388.827936,26.015253,87.905433,388.827936,22.868820,57.881406,---,1287.279285,384.432519,352.155146,29.863956,91.603891,352.155146,27.356546,69.239921,---,1514.415146,416.273527,372.325180,27.487412,89.442435,372.325180,24.585410,62.226127,---,2872,2768,2872,2545,
61,"MPW_LRL",2b,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_46_110W-TM-SC2411_ML_27500_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:21 + PKG:2b + CYC:matrix_alt_drive_cycle + ENG:engine_2015_Ford_EcoBoost_2L7_Tier2 + TRANS:TRX22_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_EPS_HEA_REGEN + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:1 + WR_PCT:7.5 + AE_PCT:10 + RR_PCT:10 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:100 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:98',21,3269.592640,24.832870,-0.019900,0.017586,0.000000,0.000000,0.000000,9.04,0,1,1,1,7.500000%,10.000000%,10.000000%,1,,0.000000,100.000000,0.000000,0,---,electric_EPS_HEA_REGEN,electric_EPS_HEA_REGEN,---,TRX22_FWD,future,280,8,[5.501 3.473 2.2 1.737 1.326 1 0.817 0.632],3.666204,100.000000,30.9,1854.6,800.0000,1050.0000,194.2,2.200,---,engine_2015_Ford_EcoBoost_2L7_Tier2,2015 Ford EcoBoost 2.7L Tier 2 converted to 1.29L 4 Cylinder converted to 1.29L 3 Cylinder,47.913094,98.000000,1.290779,3.000000,116.2,243.6,0.074122,39.5,210.4,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,699.994280,0.775505,0.056847,0.151119,0.868586,43.308781,43.308781,---,45.704002,45.486018,195.378719,---,51.097889,50.854180,174.754563,0.040561,---,40.254074,47.328021,47.482003,59.710818,---,40.062084,47.102292,47.255540,59.426030,---,220.842751,187.834188,187.225049,148.881236,---,250.274646,228.740215,212.165715,481.321015,---,0.089763,0.082039,0.076095,0.172629,---,3.596083,3.864238,3.595897,10.258665,---,2.723318,7.334244,3.596709,4.785458,15.746225,31.462637,90.983302,141.737454,---,0.750242,0.695627,24.917864,92.720358,22.246808,35.000000,37.000000,---,0.726999,0.664928,26.419072,91.462047,22.783569,76.000000,75.000000,---,0.748796,0.695606,29.336951,92.896542,26.241360,35.000000,37.000000,---,1.763167,1.630201,30.449845,92.458722,27.890910,10.000000,9.000000,---,12.73,76.80,78.46,76.56,76.86,---,---,---,---,---,---,---,---,---,---,---,1657.471728,442.701482,388.834140,26.709444,87.832130,388.834140,23.459473,59.376360,---,1268.666097,384.464382,352.155022,30.304615,91.596267,352.155022,27.757896,70.255748,---,1482.509194,416.494787,372.328537,28.093909,89.395726,372.328537,25.114754,63.565905,---,2872,2768,2872,2545,
62,"MPW_LRL",2c,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_46_110W-TM-SC2411_ML_27500_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:22 + PKG:2c + CYC:matrix_alt_drive_cycle + ENG:engine_2016_Honda_Turbo_1L5_paper_image + TRANS:TRX22_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_EPS_HEA_REGEN + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:1 + WR_PCT:7.5 + AE_PCT:10 + RR_PCT:10 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:0 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:94',22,3269.592640,24.832870,-0.019900,0.017586,0.000000,0.000000,0.000000,9.04,0,1,1,1,7.500000%,10.000000%,10.000000%,1,,0.000000,0.000000,0.000000,0,---,electric_EPS_HEA_REGEN,electric_EPS_HEA_REGEN,---,TRX22_FWD,future,241,8,[5.501 3.473 2.2 1.737 1.326 1 0.817 0.632],3.531811,100.000000,29.8,1786.6,800.0000,1050.0000,209.2,2.200,---,engine_2016_Honda_Turbo_1L5_paper_image,Honda 1.5L Downsized Turbocharged Engine from 2016 SAE Paper converted to 1.43L 4 Cylinder,95.370881,94.000000,1.426748,4.000000,124.0,209.8,0.090412,38.1,218.4,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,630.001586,0.664766,0.043857,0.122821,0.824497,43.308781,43.308781,---,46.721744,46.498907,191.122773,---,52.864677,52.612541,168.914099,0.038005,---,41.943558,47.577248,49.287102,62.986379,---,41.743511,47.350331,49.052029,62.685968,---,211.947215,186.850242,180.368089,141.138775,---,240.274705,227.567859,204.461913,456.295869,---,0.086176,0.081619,0.073332,0.163654,---,3.597297,3.864678,3.597069,10.258791,---,2.727712,7.047272,3.888509,4.952288,15.549631,31.437699,92.297836,143.825922,---,0.746779,0.697407,25.835136,93.388583,23.171029,34.000000,37.000000,---,0.719738,0.661705,26.289966,91.936911,22.894803,69.000000,70.000000,---,0.745995,0.697364,30.328437,93.481017,27.228301,33.000000,37.000000,---,1.752229,1.630366,31.920592,93.045270,29.422741,10.000000,9.000000,---,12.73,76.80,78.38,76.54,76.86,---,---,---,---,---,---,---,---,---,---,---,1621.366930,439.503309,388.685469,27.106961,88.437439,388.685469,23.972702,62.976770,---,1202.690036,382.074752,352.176803,31.768348,92.174843,352.176803,29.282425,76.925516,---,1432.962328,413.660458,372.256569,28.867504,89.990852,372.256569,25.978113,68.245023,---,3618,3089,3618,2632,
65,"MPW_LRL",2c,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_45_110W-TM-SC2411_ML_27604_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:23 + PKG:2c + CYC:matrix_alt_drive_cycle + ENG:engine_2016_Honda_Turbo_1L5_paper_image + TRANS:TRX22_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_EPS_HEA_REGEN + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:1 + WR_PCT:7.5 + AE_PCT:10 + RR_PCT:10 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:100 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:94',23,3269.592640,24.832870,-0.019900,0.017586,0.000000,0.000000,0.000000,9.04,0,1,1,1,7.500000%,10.000000%,10.000000%,1,,0.000000,100.000000,0.000000,0,---,electric_EPS_HEA_REGEN,electric_EPS_HEA_REGEN,---,TRX22_FWD,future,241,8,[5.501 3.473 2.2 1.737 1.326 1 0.817 0.632],3.531811,100.000000,29.8,1786.6,800.0000,1050.0000,209.2,2.200,---,engine_2016_Honda_Turbo_1L5_paper_image,Honda 1.5L Downsized Turbocharged Engine from 2016 SAE Paper converted to 1.43L 4 Cylinder,95.370881,94.000000,1.426748,4.000000,124.0,209.8,0.090412,38.1,218.4,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,630.001616,0.664755,0.043856,0.122821,0.824483,43.308781,43.308781,---,48.293325,48.062992,184.903180,---,54.409690,54.150185,164.117629,0.038006,---,42.633344,49.784814,50.499437,64.374536,---,42.430006,49.547368,50.258582,64.067504,---,208.518020,178.564901,176.038010,138.095293,---,236.387900,217.480305,199.553991,446.457180,---,0.084782,0.078001,0.071571,0.160125,---,3.597308,3.864736,3.597079,10.258809,---,2.727712,7.047248,3.888394,4.952287,15.549615,31.437544,92.297867,143.825925,---,0.747215,0.697282,26.275255,93.317420,23.551943,33.000000,37.000000,---,0.720673,0.662218,27.545139,91.888878,23.958328,70.000000,71.000000,---,0.746247,0.697255,31.084846,93.434829,27.898077,34.000000,37.000000,---,1.752562,1.630117,32.630226,93.013397,30.071197,10.000000,9.000000,---,12.73,76.80,78.38,76.54,76.86,---,---,---,---,---,---,---,---,---,---,---,1568.603758,439.878825,388.694517,28.042699,88.363998,388.694517,24.779650,65.096636,---,1176.755521,382.146624,352.176897,32.474598,92.157532,352.176897,29.927788,78.620899,---,1392.272051,413.899335,372.261588,29.728338,89.940127,372.261588,26.737705,70.240486,---,3618,3099,3618,2633,
69,"MPW_LRL",2d,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_44_110W-TM-SC2411_ML_27632_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:24 + PKG:2d + CYC:matrix_alt_drive_cycle + ENG:engine_2016_Honda_L15B7_1L5_Tier2 + TRANS:TRX22_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_EPS_HEA_REGEN + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:1 + WR_PCT:7.5 + AE_PCT:10 + RR_PCT:10 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:0 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:96',24,3269.592640,24.832870,-0.019900,0.017586,0.000000,0.000000,0.000000,9.04,0,1,1,1,7.500000%,10.000000%,10.000000%,1,,0.000000,0.000000,0.000000,0,---,electric_EPS_HEA_REGEN,electric_EPS_HEA_REGEN,---,TRX22_FWD,future,259,8,[5.501 3.473 2.2 1.737 1.326 1 0.817 0.632],3.538761,100.000000,29.8,1790.1,800.0000,1050.0000,202.0,2.200,---,engine_2016_Honda_L15B7_1L5_Tier2,2016 Honda 1.5L L15B7 Engine converted to 1.42L 4 Cylinder,94.900897,96.000000,1.419717,4.000000,123.3,225.0,0.089966,37.5,221.5,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,630.006762,0.713586,0.047078,0.091703,1.185389,43.308781,43.308781,---,46.772140,46.549062,190.916843,---,52.399309,52.149392,170.414258,0.038200,---,41.756595,47.984729,48.873015,61.432740,---,41.557438,47.755868,48.639917,61.139739,---,212.896202,185.263534,181.896297,144.708186,---,241.295550,225.571151,206.146768,467.822063,---,0.086542,0.080903,0.073936,0.167788,---,3.596478,3.863577,3.596240,10.258494,---,2.750460,7.112864,3.904032,5.053167,15.617318,31.687381,91.301803,140.727286,---,0.745562,0.694705,25.683886,93.178795,23.074661,31.000000,38.000000,---,0.718447,0.659655,26.475123,91.816758,23.093790,67.000000,72.000000,---,0.744606,0.694637,30.024571,93.289082,27.007037,31.000000,38.000000,---,1.755638,1.630140,31.194700,92.851729,28.697470,12.000000,12.000000,---,12.73,76.80,78.32,76.54,76.86,---,---,---,---,---,---,---,---,---,---,---,1619.619943,438.835379,388.767310,27.094960,88.590694,388.767310,24.003613,63.967844,---,1233.106162,382.829130,352.182605,31.045918,91.994725,352.182605,28.560607,76.111893,---,1445.688742,413.632567,372.304192,28.611454,90.008433,372.304192,25.752721,68.629086,---,3075,2656,3059,2453,
