Configuration,Vehicle Type,Package,Network Path,Filename,Key,Unique Key,Test Weight lbs,RL A lbf,RL B lbf/mph,RL C lbf/mph2,RL_ADJ A lbf,RL_ADJ B lbf/mph,RL_ADJ C lbf/mph2,RL hp @ 50 mph,Perf Baseline,Perf Neutral,Shift Norm,Transient Penalty,Weight Reduction %,Aero Improvement %,Crr Improvement %,Start Stop,Var Val,DEAC D Cyl.,DEAC C Cyl.,DEAC Time,High Eff. Alt. Regen, ,Electric,Accessory, ,Transmission,Transmission Vintage,Transmission Torque Rating Nm,Gear Count,Gear Ratios,FDR,AVG FDR Efficiency,N/V,N @ 60MPH,Min Speed RPM,Upshift Min Speed RPM,K Factor RPM/sqrt(Nm),Torque Ratio, ,Engine,Engine,Engine Scale %,Engine ES_PCT %,Engine Displacement L,Engine Cylinders,Engine Max Power kW,Engine Max Torque Nm,Engine Inertia kg-m2,Engine Max Eff. %,Engine Min BSFC g/kWh,Engine Fuel ID,Fast Fuel Torque Norm,Engine Refuel Limit g/s,Engine Throttle/Power Time Const secs,Engine Boost secs, ,Idle Speed RPM,Idle Gross Torque Nm,Idle Gross Power kW,Idle Fuel Rate g/s,Idle Efficiency %,Engine Fuel Energy Density MJ/kg,Vehicle Fuel Energy Density MJ/kg, ,FTP Total VOL MPG,FTP Total CFR MPG,FTP GHG gCO2/mi, ,Combined FE VOL MPG,Combined FE CFR MPG,Combined GHG gCO2/mi,Combined Load Factor, ,EPA_FTP_1 VOL MPG,EPA_FTP_2 VOL MPG,EPA_FTP_3 VOL MPG,EPA_HWFET VOL MPG, ,EPA_FTP_1 CFR MPG,EPA_FTP_2 CFR MPG,EPA_FTP_3 CFR MPG,EPA_HWFET CFR MPG, ,EPA_FTP_1 gCO2/mi,EPA_FTP_2 gCO2/mi,EPA_FTP_3 gCO2/mi,EPA_HWFET gCO2/mi, ,EPA_FTP_1 g Fuel,EPA_FTP_2 g Fuel,EPA_FTP_3 g Fuel,EPA_HWFET g Fuel, ,EPA_FTP_1 CFR gals Fuel,EPA_FTP_2 CFR gals Fuel,EPA_FTP_3 CFR gals Fuel,EPA_HWFET CFR gals Fuel, ,EPA_FTP_1dist. mi,EPA_FTP_2dist. mi,EPA_FTP_3dist. mi,EPA_HWFETdist. mi, ,zero to thirty sec,zero to sixty sec,thirty to fifty sec,fifty to seventy sec,quarter mi sec,total performance sec,quarter mile speed MPH,top speed MPH, ,EPA_FTP_1 Crankshaft Work kWh,EPA_FTP_1 Transmission Work kWh,EPA_FTP_1 Engine Efficiency %,EPA_FTP_1 Trans Efficiency %,EPA_FTP_1 J2951 PT Efficiency %,EPA_FTP_1 UpShifts,EPA_FTP_1 DownShifts, ,EPA_FTP_2 Crankshaft Work kWh,EPA_FTP_2 Transmission Work kWh,EPA_FTP_2 Engine Efficiency %,EPA_FTP_2 Trans Efficiency %,EPA_FTP_2 J2951 PT Efficiency %,EPA_FTP_2 UpShifts,EPA_FTP_2 DownShifts, ,EPA_FTP_3 Crankshaft Work kWh,EPA_FTP_3 Transmission Work kWh,EPA_FTP_3 Engine Efficiency %,EPA_FTP_3 Trans Efficiency %,EPA_FTP_3 J2951 PT Efficiency %,EPA_FTP_3 UpShifts,EPA_FTP_3 DownShifts, ,EPA_HWFET Crankshaft Work kWh,EPA_HWFET Transmission Work kWh,EPA_HWFET Engine Efficiency %,EPA_HWFET Trans Efficiency %,EPA_HWFET J2951 PT Efficiency %,EPA_HWFET UpShifts,EPA_HWFET DownShifts, ,Initial Acc. Battery V,Initial Acc. Battery SoC,Max Acc. Battery SoC,Min Acc. Battery SoC,Final Acc. Battery SoC, ,Initial Prop. Battery V,Initial Prop. Battery SoC,EPA_FTP_1 Prop. Battery Delta SoC,EPA_FTP_2 Prop. Battery Delta SoC,EPA_FTP_3 Prop. Battery Delta SoC,EPA_HWFET Prop. Battery Delta SoC,Max Prop. Battery SoC,Min Prop. Battery SoC,Final Prop. Battery SoC, ,FTP Fuel Energy Rate J/m,FTP Engine Energy Rate J/m,FTP Roadload Energy Rate J/m,FTP Engine Efficiency %,FTP Transmission Efficiency %,FTP Target Roadload Energy Rate J/m,FTP Target Total Efficiency %,FTP Target Rel. Efficiency %, ,HWFET Fuel Energy Rate J/m,HWFET Engine Energy Rate J/m,HWFET Roadload Energy Rate J/m,HWFET Engine Efficiency %,HWFET Transmission Efficiency %,HWFET Target Roadload Energy Rate J/m,HWFET Target Total Efficiency %,HWFET Target Rel. Efficiency %, ,Combined Fuel Energy Rate J/m,Combined Engine Energy Rate J/m,Combined Roadload Energy Rate J/m,Combined Engine Efficiency %,Combined Transmission Efficiency %,Combined Target Roadload Energy Rate J/m,Combined Target Total Efficiency %,Combined Target Rel. Efficiency %, ,EPA_FTP_1 Max Engine Speed,EPA_FTP_2 Max Engine Speed,EPA_FTP_3 Max Engine Speed,EPA_HWFET Max Engine Speed,
72,"MPW_LRL",2d,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_44_110W-TM-SC2411_ML_27632_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:25 + PKG:2d + CYC:matrix_alt_drive_cycle + ENG:engine_2016_Honda_L15B7_1L5_Tier2 + TRANS:TRX22_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_EPS_HEA_REGEN + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:1 + WR_PCT:7.5 + AE_PCT:10 + RR_PCT:10 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:100 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:96',25,3269.592640,24.832870,-0.019900,0.017586,0.000000,0.000000,0.000000,9.04,0,1,1,1,7.500000%,10.000000%,10.000000%,1,,0.000000,100.000000,0.000000,0,---,electric_EPS_HEA_REGEN,electric_EPS_HEA_REGEN,---,TRX22_FWD,future,259,8,[5.501 3.473 2.2 1.737 1.326 1 0.817 0.632],3.538761,100.000000,29.8,1790.1,800.0000,1050.0000,202.0,2.200,---,engine_2016_Honda_L15B7_1L5_Tier2,2016 Honda 1.5L L15B7 Engine converted to 1.42L 4 Cylinder,94.900897,96.000000,1.419717,4.000000,123.3,225.0,0.089966,37.5,221.5,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,630.006781,0.713584,0.047078,0.091703,1.185386,43.308781,43.308781,---,48.253406,48.023263,185.056146,---,53.807525,53.550892,165.954284,0.038200,---,42.402465,50.094500,49.994594,62.616519,---,42.200229,49.855577,49.756147,62.317872,---,209.653385,177.461006,177.815633,141.972446,---,237.620092,216.072447,201.522401,458.978200,---,0.085224,0.077496,0.072277,0.164616,---,3.596477,3.863603,3.596246,10.258503,---,2.750460,7.112864,3.903905,5.053165,15.617318,31.687252,91.301803,140.727286,---,0.745782,0.694748,26.088879,93.156978,23.432207,31.000000,38.000000,---,0.718727,0.659937,27.649748,91.820216,24.109440,67.000000,72.000000,---,0.744843,0.694681,30.723286,93.265520,27.627694,31.000000,38.000000,---,1.755621,1.630162,31.795461,92.853875,29.250475,12.000000,12.000000,---,12.73,76.80,78.31,76.54,76.86,---,---,---,---,---,---,---,---,---,---,---,1569.901426,438.986378,388.775345,27.962671,88.562052,388.775345,24.764316,65.995059,---,1209.794023,382.824972,352.182838,31.643814,91.995785,352.182838,29.110975,77.578583,---,1407.853094,413.713745,372.308716,29.386145,89.991865,372.308716,26.445140,70.474329,---,3075,2656,3059,2453,
75,"MPW_LRL",2e,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_46_110W-TM-SC2411_ML_27816_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:26 + PKG:2e + CYC:matrix_alt_drive_cycle + ENG:engine_future_Ricardo_EGRB_1L0_Tier2 + TRANS:TRX22_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_EPS_HEA_REGEN + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:1 + WR_PCT:7.5 + AE_PCT:10 + RR_PCT:10 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:0 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:86',26,3269.592640,24.832870,-0.019900,0.017586,0.000000,0.000000,0.000000,9.04,0,1,1,1,7.500000%,10.000000%,10.000000%,1,,0.000000,0.000000,0.000000,0,---,electric_EPS_HEA_REGEN,electric_EPS_HEA_REGEN,---,TRX22_FWD,future,270,8,[5.501 3.473 2.2 1.737 1.326 1 0.817 0.632],3.706310,100.000000,31.2,1874.9,800.0000,1050.0000,197.6,2.200,---,engine_future_Ricardo_EGRB_1L0_Tier2,Future Ricardo EGRB 1.0L converted to 1.25L 4 Cylinder converted to 1.25L 3 Cylinder,120.211705,86.000000,1.250202,3.000000,112.6,235.1,0.086552,36.4,228.5,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,789.004876,0.758202,0.062646,0.059854,2.416716,43.308781,43.308781,---,49.859970,49.622165,179.093353,---,55.523452,55.258636,160.825541,0.041838,---,43.959492,51.920625,51.214469,64.474400,---,43.749829,51.672992,50.970204,64.166892,---,202.227550,171.219441,173.580250,137.881398,---,229.218207,208.511214,196.735449,445.765394,---,0.082211,0.074784,0.070561,0.159877,---,3.596705,3.864313,3.596486,10.258803,---,2.715220,7.234412,3.547011,4.838890,15.715720,31.336034,90.414034,140.476178,---,0.749004,0.695150,27.162005,92.809898,24.290077,32.000000,35.000000,---,0.726765,0.664181,28.972848,91.388692,24.992015,74.000000,74.000000,---,0.747071,0.695148,31.564983,93.049847,28.299680,32.000000,35.000000,---,1.761665,1.630154,32.850623,92.534843,30.119084,9.000000,9.000000,---,12.73,76.80,78.03,76.40,76.86,---,---,---,---,---,---,---,---,---,---,---,1519.316799,442.136774,388.783791,29.101026,87.932924,388.783791,25.589383,70.346887,---,1174.932854,384.131876,352.191340,32.693943,91.685008,352.191340,29.975444,82.404457,---,1364.344024,416.034570,372.317188,30.493377,89.491887,372.317188,27.289099,75.019518,---,2893,2411,2893,2094,
79,"MPW_LRL",2e,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_44_110W-TM-SC2411_ML_27844_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:27 + PKG:2e + CYC:matrix_alt_drive_cycle + ENG:engine_future_Ricardo_EGRB_1L0_Tier2 + TRANS:TRX22_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_EPS_HEA_REGEN + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:1 + WR_PCT:7.5 + AE_PCT:10 + RR_PCT:10 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:100 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:88',27,3269.592640,24.832870,-0.019900,0.017586,0.000000,0.000000,0.000000,9.04,0,1,1,1,7.500000%,10.000000%,10.000000%,1,,0.000000,100.000000,0.000000,0,---,electric_EPS_HEA_REGEN,electric_EPS_HEA_REGEN,---,TRX22_FWD,future,277,8,[5.501 3.473 2.2 1.737 1.326 1 0.817 0.632],3.677573,100.000000,31.0,1860.4,800.0000,1050.0000,195.4,2.200,---,engine_future_Ricardo_EGRB_1L0_Tier2,Future Ricardo EGRB 1.0L converted to 1.28L 4 Cylinder converted to 1.28L 3 Cylinder,123.007326,88.000000,1.279276,3.000000,115.2,240.6,0.088565,36.5,228.0,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,789.002184,0.775804,0.064100,0.061017,2.425663,43.308781,43.308781,---,50.849756,50.607230,175.607318,---,56.463905,56.194603,158.146860,0.040880,---,44.505707,53.213375,52.089704,65.271769,---,44.293439,52.959576,51.841265,64.960458,---,199.745626,167.059886,170.663676,136.197019,---,226.419320,203.471110,193.444747,440.321413,---,0.081207,0.072976,0.069380,0.157924,---,3.596932,3.864796,3.596763,10.258839,---,2.675227,7.109877,3.495953,4.740206,15.604613,30.950649,91.112600,141.639848,---,0.749453,0.695154,27.514227,92.754908,24.590665,31.000000,35.000000,---,0.727703,0.664530,29.728857,91.318733,25.607982,74.000000,74.000000,---,0.747532,0.695208,32.121748,93.000509,28.782355,30.000000,35.000000,---,1.762569,1.630229,33.273837,92.491629,30.491366,9.000000,9.000000,---,12.73,76.80,78.01,76.40,76.86,---,---,---,---,---,---,---,---,---,---,---,1489.743440,442.510892,388.728815,29.703832,87.846157,388.728815,26.093675,71.582588,---,1160.579701,384.327575,352.188960,33.115139,91.637703,352.188960,30.345952,83.247827,---,1341.619757,416.328399,372.285880,31.031773,89.421207,372.285880,27.748986,76.123590,---,2870,2341,2867,2069,
81,"MPW_LRL",2f,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_44_110W-TM-SC2411_ML_27904_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:28 + PKG:2f + CYC:matrix_alt_drive_cycle + ENG:engine_2012_PSA_EP6D_1L6_Tier2 + TRANS:TRX22_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_EPS_HEA_REGEN + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:1 + WR_PCT:7.5 + AE_PCT:10 + RR_PCT:10 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:0 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:91',28,3269.592640,24.832870,-0.019900,0.017586,0.000000,0.000000,0.000000,9.04,0,1,1,1,7.500000%,10.000000%,10.000000%,1,,0.000000,0.000000,0.000000,0,---,electric_EPS_HEA_REGEN,electric_EPS_HEA_REGEN,---,TRX22_FWD,future,284,8,[5.501 3.473 2.2 1.737 1.326 1 0.817 0.632],3.418078,100.000000,28.8,1729.1,800.0000,1050.0000,193.0,2.200,---,engine_2012_PSA_EP6D_1L6_Tier2,2012 PSA EP6D 1.6L Tier 2 converted to 1.54L 4 Cylinder,96.363521,91.000000,1.541816,4.000000,116.4,246.6,0.096364,36.2,229.9,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,699.557994,3.591537,0.263107,0.133278,4.558248,43.308781,43.308781,---,41.113491,40.917402,217.193650,---,47.855652,47.627407,186.594244,0.040438,---,38.566022,40.375979,44.896730,59.851812,---,38.382083,40.183407,44.682597,59.566351,---,230.509138,220.175972,198.005966,148.530514,---,261.233011,268.079583,224.374462,480.180312,---,0.093693,0.096149,0.080473,0.172220,---,3.596134,3.863579,3.595764,10.258519,---,2.627754,7.352450,3.592803,4.814495,15.737728,31.497476,90.434147,136.579384,---,0.762167,0.706268,24.252046,92.665797,21.273260,30.000000,36.000000,---,0.766255,0.696160,23.759422,90.852250,19.379900,61.000000,63.000000,---,0.760692,0.706129,28.181356,92.827243,24.766734,31.000000,36.000000,---,1.761344,1.632072,30.490625,92.660630,27.955334,10.000000,10.000000,---,12.73,76.80,77.44,75.85,76.86,---,---,---,---,---,---,---,---,---,---,---,1842.536058,458.086808,387.909069,24.861755,84.680253,387.909069,21.052997,58.220261,---,1265.677479,384.072374,352.136935,30.345201,91.685047,352.136935,27.822012,76.939390,---,1582.949697,424.780313,371.811609,26.834732,87.530330,371.811609,23.488530,64.955517,---,2669,2183,2670,2356,
84,"MPW_LRL",2f,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_44_110W-TM-SC2411_ML_27904_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:29 + PKG:2f + CYC:matrix_alt_drive_cycle + ENG:engine_2012_PSA_EP6D_1L6_Tier2 + TRANS:TRX22_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_EPS_HEA_REGEN + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:1 + WR_PCT:7.5 + AE_PCT:10 + RR_PCT:10 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:100 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:91',29,3269.592640,24.832870,-0.019900,0.017586,0.000000,0.000000,0.000000,9.04,0,1,1,1,7.500000%,10.000000%,10.000000%,1,,0.000000,100.000000,0.000000,0,---,electric_EPS_HEA_REGEN,electric_EPS_HEA_REGEN,---,TRX22_FWD,future,284,8,[5.501 3.473 2.2 1.737 1.326 1 0.817 0.632],3.418078,100.000000,28.8,1729.1,800.0000,1050.0000,193.0,2.200,---,engine_2012_PSA_EP6D_1L6_Tier2,2012 PSA EP6D 1.6L Tier 2 converted to 1.54L 4 Cylinder,96.363521,91.000000,1.541816,4.000000,116.4,246.6,0.096364,36.2,229.9,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,699.557996,3.591543,0.263108,0.133278,4.558255,43.308781,43.308781,---,42.891284,42.686716,208.191232,---,49.614057,49.377425,179.981033,0.040438,---,39.440200,42.670661,46.407039,61.370946,---,39.252092,42.467145,46.185703,61.078240,---,225.399981,208.335661,191.561896,144.853893,---,255.455067,253.666205,217.084366,468.294499,---,0.091621,0.090979,0.077859,0.167957,---,3.596306,3.863625,3.595965,10.258524,---,2.627754,7.352450,3.592677,4.814491,15.737728,31.497345,90.434147,136.579383,---,0.762199,0.706423,24.801655,92.682235,21.755258,29.000000,35.000000,---,0.766701,0.696743,25.124056,90.875546,20.482170,61.000000,63.000000,---,0.760707,0.706313,29.128322,92.849579,25.599836,29.000000,35.000000,---,1.761356,1.632097,31.264726,92.661367,28.664907,10.000000,10.000000,---,12.73,76.80,77.44,75.85,76.86,---,---,---,---,---,---,---,---,---,---,---,1766.165132,458.213010,387.916469,25.943951,84.658545,387.916469,21.963771,60.738928,---,1234.347780,384.074848,352.137218,31.115611,91.684530,352.137218,28.528201,78.892297,---,1526.847323,424.850837,371.815806,27.825365,87.516788,371.815806,24.351865,67.342998,---,2669,2183,2670,2356,
86,"MPW_LRL",2g,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_44_110W-TM-SC2411_ML_28000_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:30 + PKG:2g + CYC:matrix_alt_drive_cycle + ENG:engine_2012_PSA_EP6D_CEGR_CR10p5_1L6_Tier2 + TRANS:TRX22_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_EPS_HEA_REGEN + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:1 + WR_PCT:7.5 + AE_PCT:10 + RR_PCT:10 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:0 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:94',30,3269.592640,24.832870,-0.019900,0.017586,0.000000,0.000000,0.000000,9.04,0,1,1,1,7.500000%,10.000000%,10.000000%,1,,0.000000,0.000000,0.000000,0,---,electric_EPS_HEA_REGEN,electric_EPS_HEA_REGEN,---,TRX22_FWD,future,286,8,[5.501 3.473 2.2 1.737 1.326 1 0.817 0.632],3.410163,100.000000,28.8,1725.1,800.0000,1050.0000,192.2,2.200,---,engine_2012_PSA_EP6D_CEGR_CR10p5_1L6_Tier2,SwRI PSA EP6D 1.6L with Cool EGR @ 10.5CR Tier 2 converted to 1.55L 4 Cylinder,96.864022,94.000000,1.549824,4.000000,116.6,248.6,0.096864,37.9,219.6,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,699.570421,3.720543,0.272563,0.134673,4.673134,43.308781,43.308781,---,42.335239,42.133323,210.925687,---,49.210024,48.975319,181.458746,0.040355,---,39.758079,41.503943,46.352081,61.395548,---,39.568454,41.305992,46.131006,61.102725,---,223.597837,214.192187,191.789026,144.795847,---,253.374020,260.777595,217.308585,468.087189,---,0.090874,0.093530,0.077939,0.167883,---,3.595758,3.863338,3.595416,10.258094,---,2.670942,7.419425,3.612761,4.847323,15.791911,31.671420,90.239769,136.677383,---,0.762948,0.706352,25.029921,92.581904,21.928574,35.000000,37.000000,---,0.767906,0.697147,24.477335,90.785439,19.919106,63.000000,63.000000,---,0.761224,0.706140,29.118040,92.763821,25.566841,35.000000,37.000000,---,1.761811,1.631920,31.286654,92.627397,28.675191,13.000000,12.000000,---,12.73,76.80,77.43,75.85,76.86,---,---,---,---,---,---,---,---,---,---,---,1789.362551,458.810648,387.866895,25.641011,84.537466,387.866895,21.676261,57.261210,---,1233.853152,384.190205,352.122405,31.137434,91.653145,352.122405,28.538437,75.388715,---,1539.383322,425.231449,371.781875,27.623493,87.430475,371.781875,24.151351,63.799546,---,2667,2248,2668,2678,
89,"MPW_LRL",2g,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_43_110W-TM-SC2411_ML_28076_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:31 + PKG:2g + CYC:matrix_alt_drive_cycle + ENG:engine_2012_PSA_EP6D_CEGR_CR10p5_1L6_Tier2 + TRANS:TRX22_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_EPS_HEA_REGEN + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:1 + WR_PCT:7.5 + AE_PCT:10 + RR_PCT:10 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:100 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:94',31,3269.592640,24.832870,-0.019900,0.017586,0.000000,0.000000,0.000000,9.04,0,1,1,1,7.500000%,10.000000%,10.000000%,1,,0.000000,100.000000,0.000000,0,---,electric_EPS_HEA_REGEN,electric_EPS_HEA_REGEN,---,TRX22_FWD,future,286,8,[5.501 3.473 2.2 1.737 1.326 1 0.817 0.632],3.410163,100.000000,28.8,1725.1,800.0000,1050.0000,192.2,2.200,---,engine_2012_PSA_EP6D_CEGR_CR10p5_1L6_Tier2,SwRI PSA EP6D 1.6L with Cool EGR @ 10.5CR Tier 2 converted to 1.55L 4 Cylinder,96.864022,94.000000,1.549824,4.000000,116.6,248.6,0.096864,37.9,219.6,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,699.570415,3.720522,0.272561,0.134673,4.673110,43.308781,43.308781,---,44.016425,43.806491,202.869481,---,50.896755,50.654006,175.445158,0.040355,---,40.568371,43.691142,47.748255,62.916980,---,40.374882,43.482759,47.520522,62.616900,---,219.131807,203.469629,186.181053,141.294455,---,248.313412,247.723763,210.951710,456.768329,---,0.089059,0.088848,0.075659,0.163823,---,3.595761,3.863350,3.595370,10.258099,---,2.670942,7.419425,3.612667,4.847320,15.791911,31.671323,90.239769,136.677384,---,0.762974,0.706326,25.540895,92.575347,22.374994,35.000000,37.000000,---,0.768127,0.697446,25.774589,90.798279,20.969356,63.000000,63.000000,---,0.761291,0.706148,29.998127,92.756716,26.336340,35.000000,37.000000,---,1.761817,1.631934,32.062055,92.627917,29.385805,13.000000,12.000000,---,12.73,76.80,77.43,75.85,76.86,---,---,---,---,---,---,---,---,---,---,---,1721.018701,458.892490,387.867080,26.664004,84.522429,387.867080,22.537064,59.535155,---,1204.016636,384.191313,352.122633,31.909137,91.652940,352.122633,29.245662,77.256959,---,1488.367772,425.276960,371.782079,28.573379,87.421166,371.782079,24.979181,65.986387,---,2667,2265,2669,2678,
93,"MPW_LRL",2h,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_43_110W-TM-SC2411_ML_28080_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:32 + PKG:2h + CYC:matrix_alt_drive_cycle + ENG:engine_2012_PSA_EP6D_CEGR_CR12p0_1L6_Tier2 + TRANS:TRX22_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_EPS_HEA_REGEN + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:1 + WR_PCT:7.5 + AE_PCT:10 + RR_PCT:10 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:0 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:91',32,3269.592640,24.832870,-0.019900,0.017586,0.000000,0.000000,0.000000,9.04,0,1,1,1,7.500000%,10.000000%,10.000000%,1,,0.000000,0.000000,0.000000,0,---,electric_EPS_HEA_REGEN,electric_EPS_HEA_REGEN,---,TRX22_FWD,future,284,8,[5.501 3.473 2.2 1.737 1.326 1 0.817 0.632],3.415531,100.000000,28.8,1727.8,800.0000,1050.0000,192.9,2.200,---,engine_2012_PSA_EP6D_CEGR_CR12p0_1L6_Tier2,SwRI PSA EP6D 1.6L with Cool EGR @ 12.0CR Tier 2 converted to 1.54L 4 Cylinder,96.524532,91.000000,1.544393,4.000000,116.4,246.9,0.096525,38.4,216.3,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,699.563223,3.632988,0.266146,0.134519,4.568342,43.308781,43.308781,---,43.238892,43.032666,206.517532,---,50.392987,50.152640,177.199046,0.040440,---,40.400312,42.579657,47.111051,63.166751,---,40.207624,42.376575,46.886357,62.865480,---,220.043362,208.780932,188.699258,140.735755,---,249.356722,254.204507,213.819775,454.964467,---,0.089434,0.091172,0.076688,0.163176,---,3.595910,3.863567,3.595619,10.258150,---,2.668427,7.383881,3.616007,4.826009,15.767083,31.592981,90.390550,136.555497,---,0.764374,0.708095,25.480714,92.637224,22.284592,35.000000,36.000000,---,0.768527,0.698252,25.130565,90.855983,20.439044,62.000000,63.000000,---,0.762820,0.708148,29.655187,92.832986,25.987966,34.000000,36.000000,---,1.761673,1.632215,32.186547,92.651400,29.502778,13.000000,12.000000,---,12.73,76.80,77.43,75.86,76.86,---,---,---,---,---,---,---,---,---,---,---,1751.966500,459.428375,387.918377,26.223582,84.435006,387.918377,22.141883,57.608597,---,1199.255768,384.158016,352.126391,32.033035,91.661862,352.126391,29.362076,76.394044,---,1503.246671,425.556713,371.811984,28.309174,87.370725,371.811984,24.733930,64.352566,---,2960,2822,2959,2690,
96,"MPW_LRL",2h,M:\batch_jobs\110W-KN-SC2825_2018_01_25_11_10_02_MPW_LRL_future_kargul_SAE\,output/2018_01_25_11_11_43_110W-TM-SC2411_ML_28080_110W-KN-SC2825_M_MPW_LRL_future_kargul_SAE_results.csv,'UKN:33 + PKG:2h + CYC:matrix_alt_drive_cycle + ENG:engine_2012_PSA_EP6D_CEGR_CR12p0_1L6_Tier2 + TRANS:TRX22_FWD + VEH:vehicle_MPW_LRL_FWD + ELEC:electric_EPS_HEA_REGEN + CON:CVM_controls_param + DRV:driver_param + ETW_LBS:3510 + TRGA_LBS:30.62 + TRGB_LBS:-0.0199 + TRGC_LBS:0.01954 + SS:1 + WR_PCT:7.5 + AE_PCT:10 + RR_PCT:10 + FUEL:MTE_GASOLINE + ES_CYL:4 + DEAC_C_CYL_PCT:100 + CC_SEP:1 + PN:1 + FDR_AUTO:1 + TCK_AUTO:1 + TCTR_AUTO:1 + VEH_TYPE:"MPW_LRL" + NTRT:1 + AS:1 + LU:1 || ES_PCT:91',33,3269.592640,24.832870,-0.019900,0.017586,0.000000,0.000000,0.000000,9.04,0,1,1,1,7.500000%,10.000000%,10.000000%,1,,0.000000,100.000000,0.000000,0,---,electric_EPS_HEA_REGEN,electric_EPS_HEA_REGEN,---,TRX22_FWD,future,284,8,[5.501 3.473 2.2 1.737 1.326 1 0.817 0.632],3.415531,100.000000,28.8,1727.8,800.0000,1050.0000,192.9,2.200,---,engine_2012_PSA_EP6D_CEGR_CR12p0_1L6_Tier2,SwRI PSA EP6D 1.6L with Cool EGR @ 12.0CR Tier 2 converted to 1.54L 4 Cylinder,96.524532,91.000000,1.544393,4.000000,116.4,246.9,0.096525,38.4,216.3,MTE_GASOLINE,0.000000,Inf,0.2,0.5,---,699.563223,3.632990,0.266146,0.134519,4.568344,43.308781,43.308781,---,44.836969,44.623121,199.156846,---,51.969764,51.721897,171.822778,0.040440,---,41.173397,44.677166,48.413275,64.513407,---,40.977022,44.464080,48.182370,64.205713,---,215.911755,198.979059,183.623610,137.798030,---,244.677309,242.269189,208.068545,445.467729,---,0.087755,0.086892,0.074625,0.159770,---,3.595948,3.863553,3.595621,10.258155,---,2.668427,7.383881,3.615915,4.826042,15.767083,31.592922,90.390550,136.555497,---,0.764334,0.708015,25.966641,92.631687,22.710786,34.000000,36.000000,---,0.768941,0.698566,26.382847,90.847799,21.446362,62.000000,63.000000,---,0.762894,0.708036,30.477834,92.809212,26.705870,34.000000,36.000000,---,1.761649,1.632250,32.872265,92.654686,30.131757,13.000000,12.000000,---,12.73,76.80,77.43,75.86,76.86,---,---,---,---,---,---,---,---,---,---,---,1689.523015,459.559928,387.919846,27.200572,84.411156,387.919846,22.960317,59.737993,---,1174.222441,384.152530,352.126472,32.715482,91.663192,352.126472,29.988055,78.022711,---,1457.637756,425.626599,371.812828,29.199751,87.356577,371.812828,25.507903,66.366284,---,2959,2778,2959,2690,
